Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1981-12-14,0.06393821487808284,0.06393821487808284,0.06306836009025574,0.06306836009025574,25244800,0.0,0.0
1981-12-15,0.06480805575847626,0.06524298596269543,0.06480805575847626,0.06480805575847626,31315200,0.0,0.0
1981-12-16,0.06785331666469574,0.06828824679663349,0.06785331666469574,0.06785331666469574,65452800,0.0,0.0
1981-12-17,0.07350736856460571,0.07394229870148786,0.07350736856460571,0.07350736856460571,51452800,0.0,0.0
1981-12-18,0.0795971229672432,0.0800320472375911,0.0795971229672432,0.0795971229672432,71724800,0.0,0.0
1981-12-21,0.07655183459697393,0.07655183459697393,0.0761169046163559,0.0761169046163559,56403200,0.0,0.0
1981-12-22,0.07742172479629517,0.07785664917212763,0.07742172479629517,0.07742172479629517,53827200,0.0,0.0
1981-12-23,0.07611693110100745,0.07611693110100745,0.07568200677633286,0.07568200677633286,28896000,0.0,0.0
1981-12-24,0.0761169046163559,0.07655183459697393,0.0761169046163559,0.0761169046163559,28918400,0.0,0.0
1981-12-28,0.07350734678017998,0.07350734678017998,0.07263749837875366,0.07263749837875366,36579200,0.0,0.0
1981-12-29,0.07394231110811234,0.0748121657205516,0.07394231110811234,0.07394231110811234,24236800,0.0,0.0
1981-12-30,0.07698678970336914,0.07742171985874076,0.07698678970336914,0.07698678970336914,32188800,0.0,0.0
1981-12-31,0.07698678970336914,0.07742171985874076,0.07698678970336914,0.07698678970336914,54656000,0.0,0.0
1982-01-04,0.07698680886913463,0.07698680886913463,0.0765518844127655,0.0765518844127655,71254400,0.0,0.0
1982-01-05,0.07350734678017998,0.07350734678017998,0.07263749837875366,0.07263749837875366,35840000,0.0,0.0
1982-01-06,0.07220259727118485,0.07220259727118485,0.07176767289638519,0.07176767289638519,66080000,0.0,0.0
1982-01-07,0.06698347898575369,0.06698347898575369,0.06611284613609314,0.06611284613609314,70044800,0.0,0.0
1982-01-08,0.06915812194347382,0.06959304639825317,0.06915812194347382,0.06915812194347382,56604800,0.0,0.0
1982-01-11,0.06524298596269543,0.06524298596269543,0.06480805575847626,0.06480805575847626,33331200,0.0,0.0
1982-01-12,0.06306834941397968,0.06306834941397968,0.06263342499732971,0.06263342499732971,59920000,0.0,0.0
1982-01-13,0.06263339758624493,0.06263339758624493,0.062198467552661896,0.062198467552661896,41753600,0.0,0.0
1982-01-14,0.06524298340082169,0.06567790778068583,0.06524298340082169,0.06524298340082169,25715200,0.0,0.0
1982-01-15,0.06959300488233566,0.07046285908025798,0.06959300488233566,0.06959300488233566,46704000,0.0,0.0
1982-01-18,0.07089781016111374,0.07176766461764794,0.07089781016111374,0.07089781016111374,28000000,0.0,0.0
1982-01-19,0.0700279766603103,0.0700279766603103,0.06915812194347382,0.06915812194347382,55507200,0.0,0.0
1982-01-20,0.07046286761760712,0.07089779767290198,0.07046286761760712,0.07046286761760712,25827200,0.0,0.0
1982-01-21,0.07176767289638519,0.07220259727118485,0.07176767289638519,0.07176767289638519,33331200,0.0,0.0
1982-01-22,0.07220260798931122,0.07263753823595086,0.07220260798931122,0.07220260798931122,24259200,0.0,0.0
1982-01-25,0.07046289418961671,0.07046289418961671,0.07002796977758408,0.07002796977758408,44710400,0.0,0.0
1982-01-26,0.06828826607627529,0.06828826607627529,0.0674184113740921,0.0674184113740921,21212800,0.0,0.0
1982-01-27,0.06785331666469574,0.0687231711212952,0.06785331666469574,0.06785331666469574,31360000,0.0,0.0
1982-01-28,0.07002796977758408,0.07046289418961671,0.07002796977758408,0.07002796977758408,39603200,0.0,0.0
1982-01-29,0.07089781016111374,0.07133273448574282,0.07089781016111374,0.07089781016111374,53155200,0.0,0.0
1982-02-01,0.07089782440892656,0.07089782440892656,0.07002796977758408,0.07002796977758408,38528000,0.0,0.0
1982-02-02,0.07046286761760712,0.07133272192092183,0.07046286761760712,0.07046286761760712,54275200,0.0,0.0
1982-02-03,0.07046286761760712,0.07089779767290198,0.07046286761760712,0.07046286761760712,31472000,0.0,0.0
1982-02-04,0.0691581095842984,0.0691581095842984,0.0687231793999672,0.0687231793999672,22041600,0.0,0.0
1982-02-05,0.0687231793999672,0.0691581095842984,0.0687231793999672,0.0687231793999672,40297600,0.0,0.0
1982-02-08,0.06480802248747015,0.06480802248747015,0.06437309831380844,0.06437309831380844,31696000,0.0,0.0
1982-02-09,0.06437309831380844,0.06480802248747015,0.06437309831380844,0.06437309831380844,57904000,0.0,0.0
1982-02-10,0.06524298340082169,0.06567790778068583,0.06524298340082169,0.06524298340082169,38796800,0.0,0.0
1982-02-11,0.06480802248747015,0.06480802248747015,0.06437309831380844,0.06437309831380844,24528000,0.0,0.0
1982-02-12,0.06524298340082169,0.06567790778068583,0.06524298340082169,0.06524298340082169,19644800,0.0,0.0
1982-02-16,0.06437313817461704,0.06437313817461704,0.063938207924366,0.063938207924366,34316800,0.0,0.0
1982-02-17,0.06480805575847626,0.06524298596269543,0.06480805575847626,0.06480805575847626,25580800,0.0,0.0
1982-02-18,0.06567788869142532,0.06611281875215394,0.06567788869142532,0.06567788869142532,28380800,0.0,0.0
1982-02-19,0.06567790778068583,0.06567790778068583,0.06524298340082169,0.06524298340082169,13596800,0.0,0.0
1982-02-22,0.06480802248747015,0.06480802248747015,0.06437309831380844,0.06437309831380844,26633600,0.0,0.0
1982-02-23,0.06393818219825646,0.06393818219825646,0.06350325793027878,0.06350325793027878,34540800,0.0,0.0
1982-02-24,0.063938207924366,0.06437313817461704,0.063938207924366,0.063938207924366,37945600,0.0,0.0
1982-02-25,0.06393818219825646,0.06393818219825646,0.06350325793027878,0.06350325793027878,30800000,0.0,0.0
1982-02-26,0.06350325793027878,0.06393818219825646,0.06350325793027878,0.06350325793027878,17427200,0.0,0.0
1982-03-01,0.063938207924366,0.06437313817461704,0.063938207924366,0.063938207924366,35302400,0.0,0.0
1982-03-02,0.063938207924366,0.06437313817461704,0.063938207924366,0.063938207924366,34809600,0.0,0.0
1982-03-03,0.063938207924366,0.06437313817461704,0.063938207924366,0.063938207924366,23654400,0.0,0.0
1982-03-04,0.06306834941397968,0.06306834941397968,0.06263342499732971,0.06263342499732971,38371200,0.0,0.0
1982-03-05,0.0582841452997154,0.0582841452997154,0.05784922093153,0.05784922093153,45315200,0.0,0.0
1982-03-08,0.057414301270544636,0.057414301270544636,0.056979376822710044,0.05697937682271004,35145600,0.0,0.0
1982-03-09,0.057414282113313675,0.05784921222330429,0.057414282113313675,0.057414282113313675,52505600,0.0,0.0
1982-03-10,0.05697936443979546,0.05697936443979546,0.056544434279203415,0.056544434279203415,86934400,0.0,0.0
1982-03-11,0.056544434279203415,0.057414288793111085,0.056544434279203415,0.056544434279203415,22579200,0.0,0.0
1982-03-12,0.05349914010033034,0.05349914010033034,0.053064215928316116,0.053064215928316116,46547200,0.0,0.0
1982-03-15,0.05306424457710494,0.05306424457710494,0.05262931436300278,0.05262931436300278,51363200,0.0,0.0
1982-03-16,0.052194378017055766,0.052194378017055766,0.051759447902441025,0.051759447902441025,47152000,0.0,0.0
1982-03-17,0.049584808381824365,0.049584808381824365,0.049149878323078156,0.049149878323078156,50489600,0.0,0.0
1982-03-18,0.053064215928316116,0.05349914010033034,0.053064215928316116,0.053064215928316116,56336000,0.0,0.0
1982-03-19,0.05784922093153,0.0582841452997154,0.05784922093153,0.05784922093153,65811200,0.0,0.0
1982-03-22,0.062198467552661896,0.06263339758624493,0.062198467552661896,0.062198467552661896,69193600,0.0,0.0
1982-03-23,0.06176353854257711,0.06176353854257711,0.06132860854268074,0.06132860854268074,55955200,0.0,0.0
1982-03-24,0.0582841452997154,0.0582841452997154,0.05784922093153,0.05784922093153,51609600,0.0,0.0
1982-03-25,0.05784921222330429,0.05784921222330429,0.057414282113313675,0.057414282113313675,84112000,0.0,0.0
1982-03-26,0.05697936443979546,0.05697936443979546,0.056544434279203415,0.056544434279203415,50780800,0.0,0.0
1982-03-29,0.05784922093153,0.0582841452997154,0.05784922093153,0.05784922093153,67603200,0.0,0.0
1982-03-30,0.05871909111738205,0.059154015601427176,0.05871909111738205,0.05871909111738205,77952000,0.0,0.0
1982-03-31,0.05871909111738205,0.059154015601427176,0.05871909111738205,0.05871909111738205,50153600,0.0,0.0
1982-04-01,0.061763569712638855,0.062198494124753125,0.061763569712638855,0.061763569712638855,59136000,0.0,0.0
1982-04-02,0.061763569712638855,0.062198494124753125,0.061763569712638855,0.061763569712638855,84806400,0.0,0.0
1982-04-05,0.061763569712638855,0.062198494124753125,0.061763569712638855,0.061763569712638855,86643200,0.0,0.0
1982-04-06,0.06176353854257711,0.06176353854257711,0.06132860854268074,0.06132860854268074,71590400,0.0,0.0
1982-04-07,0.06089371116978058,0.06089371116978058,0.060458786785602577,0.06045878678560257,29097600,0.0,0.0
1982-04-08,0.0608937107026577,0.061328635083499346,0.0608937107026577,0.0608937107026577,23990400,0.0,0.0
1982-04-12,0.06089371116978058,0.06132863555395859,0.060458786785602577,0.06045878678560257,44307200,0.0,0.0
1982-04-13,0.05610951665786782,0.05610951665786782,0.055674586445093155,0.055674586445093155,85299200,0.0,0.0
1982-04-14,0.056109510362148285,0.056544434718845515,0.056109510362148285,0.056109510362148285,113590400,0.0,0.0
1982-04-15,0.056979376822710044,0.057414301270544636,0.056979376822710044,0.05697937682271004,164281600,0.0,0.0
1982-04-16,0.05871909111738205,0.059154015601427176,0.05871909111738205,0.05871909111738205,104048000,0.0,0.0
1982-04-19,0.05828413652601915,0.05828413652601915,0.057414282113313675,0.057414282113313675,41283200,0.0,0.0
1982-04-20,0.055239638838763115,0.055239638838763115,0.054804708808660514,0.05480470880866051,80550400,0.0,0.0
1982-04-21,0.054804703291106587,0.054804703291106587,0.05436899513006211,0.0543689951300621,73024000,0.0,0.0
1982-04-22,0.05393409986719197,0.05393409986719197,0.05349916964769364,0.053499169647693634,52595200,0.0,0.0
1982-04-23,0.05349916964769364,0.05393409986719197,0.05349916964769364,0.053499169647693634,48294400,0.0,0.0
1982-04-26,0.054804708808660514,0.055239638838763115,0.054804708808660514,0.05480470880866051,57926400,0.0,0.0
1982-04-27,0.05349914010033034,0.05349914010033034,0.053064215928316116,0.053064215928316116,70268800,0.0,0.0
1982-04-28,0.0513245302392488,0.0513245302392488,0.050889600068330765,0.050889600068330765,99232000,0.0,0.0
1982-04-29,0.050889600068330765,0.0513245302392488,0.050889600068330765,0.050889600068330765,82230400,0.0,0.0
1982-04-30,0.05132453143596649,0.05175945580974896,0.05132453143596649,0.05132453143596649,277401600,0.0,0.0
1982-05-03,0.053064215928316116,0.05349914010033034,0.053064215928316116,0.053064215928316116,82700800,0.0,0.0
1982-05-04,0.054804708808660514,0.055239638838763115,0.054804708808660514,0.05480470880866051,73987200,0.0,0.0
1982-05-05,0.05480471112817359,0.05480471112817359,0.05393407866358757,0.05393407866358757,53939200,0.0,0.0
1982-05-06,0.055674586445093155,0.05610951665786782,0.055674586445093155,0.055674586445093155,75465600,0.0,0.0
1982-05-07,0.056544434279203415,0.05697936443979546,0.056544434279203415,0.056544434279203415,84716800,0.0,0.0
1982-05-10,0.05610951665786782,0.05610951665786782,0.055674586445093155,0.055674586445093155,31606400,0.0,0.0
1982-05-11,0.05436900290482289,0.05436900290482289,0.05393407866358757,0.05393407866358757,103017600,0.0,0.0
1982-05-12,0.05306424457710494,0.05306424457710494,0.05262931436300278,0.05262931436300278,71008000,0.0,0.0
1982-05-13,0.053064215928316116,0.05349914010033034,0.053064215928316116,0.053064215928316116,54454400,0.0,0.0
1982-05-14,0.051759454602890276,0.051759454602890276,0.050889600068330765,0.050889600068330765,95737600,0.0,0.0
1982-05-17,0.05045466367498844,0.05045466367498844,0.05001973360776901,0.05001973360776901,76204800,0.0,0.0
1982-05-18,0.049584808381824365,0.049584808381824365,0.049149878323078156,0.049149878323078156,122035200,0.0,0.0
1982-05-19,0.04914989745322718,0.04914989745322718,0.04871497303247452,0.04871497303247452,75286400,0.0,0.0
1982-05-20,0.049149878323078156,0.049584808381824365,0.049149878323078156,0.049149878323078156,27619200,0.0,0.0
1982-05-21,0.049584805965423584,0.050019730195699705,0.049584805965423584,0.049584805965423584,38841600,0.0,0.0
1982-05-24,0.05001973360776901,0.05045466367498844,0.05001973360776901,0.05001973360776901,31987200,0.0,0.0
1982-05-25,0.05001973360776901,0.05045466367498844,0.05001973360776901,0.05001973360776901,51564800,0.0,0.0
1982-05-26,0.050019730195699705,0.050019730195699705,0.049584805965423584,0.049584805965423584,43276800,0.0,0.0
1982-05-27,0.04914989745322718,0.04914989745322718,0.04871497303247452,0.04871497303247452,31248000,0.0,0.0
1982-05-28,0.04871497303247452,0.04914989745322718,0.04871497303247452,0.04871497303247452,19196800,0.0,0.0
1982-06-01,0.04828004130724,0.04828004130724,0.04784511402249336,0.04784511402249336,47600000,0.0,0.0
1982-06-02,0.04871497303247452,0.04914989745322718,0.04871497303247452,0.04871497303247452,32905600,0.0,0.0
1982-06-03,0.047845105705507096,0.047845105705507096,0.04697525128722191,0.04697525128722191,39760000,0.0,0.0
1982-06-04,0.046105414360786016,0.046105414360786016,0.045670486986637115,0.045670486986637115,37676800,0.0,0.0
1982-06-07,0.045670486986637115,0.046105414360786016,0.045670486986637115,0.045670486986637115,37161600,0.0,0.0
1982-06-08,0.045670479193646085,0.045670479193646085,0.04523555189371109,0.04523555189371109,31404800,0.0,0.0
1982-06-09,0.0448006126168112,0.0448006126168112,0.044365685433149345,0.04436568543314934,33846400,0.0,0.0
1982-06-10,0.04480060562491417,0.04523553274069825,0.04480060562491417,0.04480060562491417,34406400,0.0,0.0
1982-06-11,0.04654032737016678,0.04697525461007449,0.04654032737016678,0.04654032737016678,54633600,0.0,0.0
1982-06-14,0.04654032737016678,0.04697525461007449,0.04654032737016678,0.04654032737016678,29993600,0.0,0.0
1982-06-15,0.04654032737016678,0.04697525461007449,0.04654032737016678,0.04654032737016678,35212800,0.0,0.0
1982-06-16,0.04654032737016678,0.04697525461007449,0.04654032737016678,0.04654032737016678,41731200,0.0,0.0
1982-06-17,0.046105414360786016,0.046105414360786016,0.045670486986637115,0.045670486986637115,29164800,0.0,0.0
1982-06-18,0.04567045985648233,0.04567045985648233,0.04480060562491417,0.04480060562491417,19868800,0.0,0.0
1982-06-21,0.04480060562491417,0.04523553274069825,0.04480060562491417,0.04480060562491417,28537600,0.0,0.0
1982-06-22,0.04654032737016678,0.0474101818499822,0.04654032737016678,0.04654032737016678,17561600,0.0,0.0
1982-06-23,0.04784511402249336,0.048714968591986645,0.04784511402249336,0.04784511402249336,52752000,0.0,0.0
1982-06-24,0.04784511402249336,0.04828004130724,0.04784511402249336,0.04784511402249336,44150400,0.0,0.0
1982-06-25,0.04654034200566143,0.04654034200566143,0.046105414628982544,0.046105414628982544,26678400,0.0,0.0
1982-06-28,0.046105414360786016,0.046105414360786016,0.045670486986637115,0.045670486986637115,25155200,0.0,0.0
1982-06-29,0.0448006126168112,0.0448006126168112,0.044365685433149345,0.04436568543314934,35817600,0.0,0.0
1982-06-30,0.044365685433149345,0.0448006126168112,0.044365685433149345,0.04436568543314934,67625600,0.0,0.0
1982-07-01,0.04436570378078341,0.04436570378078341,0.0439307764172554,0.0439307764172554,55731200,0.0,0.0
1982-07-02,0.04219028320049454,0.04219028320049454,0.04175535589456558,0.04175535589456558,58105600,0.0,0.0
1982-07-06,0.04045056508492643,0.04045056508492643,0.04001563787460327,0.04001563787460327,87696000,0.0,0.0
1982-07-07,0.04001563787460327,0.04045056508492643,0.04001563787460327,0.04001563787460327,30374400,0.0,0.0
1982-07-08,0.03871086956639078,0.03871086956639078,0.03827594220638275,0.03827594220638275,164326400,0.0,0.0
1982-07-09,0.03958071023225784,0.04001563743783378,0.03958071023225784,0.03958071023225784,128419200,0.0,0.0
1982-07-12,0.040450580418109894,0.04088550779329648,0.040450580418109894,0.040450580418109894,63392000,0.0,0.0
1982-07-13,0.043060917407274246,0.04349584472754351,0.043060917407274246,0.043060917407274246,114374400,0.0,0.0
1982-07-14,0.04349583387374878,0.044365688297226945,0.04349583387374878,0.04349583387374878,71120000,0.0,0.0
1982-07-15,0.044365685433149345,0.0448006126168112,0.044365685433149345,0.04436568543314934,65788800,0.0,0.0
1982-07-16,0.046105414628982544,0.04654034200566143,0.046105414628982544,0.046105414628982544,77011200,0.0,0.0
1982-07-19,0.04654032737016678,0.04697525461007449,0.04654032737016678,0.04654032737016678,83776000,0.0,0.0
1982-07-20,0.049584805965423584,0.050019730195699705,0.049584805965423584,0.049584805965423584,49705600,0.0,0.0
1982-07-21,0.049584805965423584,0.050019730195699705,0.049584805965423584,0.049584805965423584,71702400,0.0,0.0
1982-07-22,0.05001973360776901,0.05045466367498844,0.05001973360776901,0.05001973360776901,35212800,0.0,0.0
1982-07-23,0.049584808381824365,0.049584808381824365,0.049149878323078156,0.049149878323078156,18300800,0.0,0.0
1982-07-26,0.0474101784963645,0.0474101784963645,0.04697525128722191,0.04697525128722191,56851200,0.0,0.0
1982-07-27,0.04697525128722191,0.0474101784963645,0.04697525128722191,0.04697525128722191,32323200,0.0,0.0
1982-07-28,0.04523553274069825,0.04523553274069825,0.04480060562491417,0.04480060562491417,53513600,0.0,0.0
1982-07-29,0.04654032737016678,0.04697525461007449,0.04654032737016678,0.04654032737016678,61868800,0.0,0.0
1982-07-30,0.04697525128722191,0.0474101784963645,0.04697525128722191,0.04697525128722191,38617600,0.0,0.0
1982-08-02,0.048280030488967896,0.048714957676258906,0.048280030488967896,0.048280030488967896,94393600,0.0,0.0
1982-08-03,0.045670479193646085,0.045670479193646085,0.04523555189371109,0.04523555189371109,89868800,0.0,0.0
1982-08-04,0.04523553274069825,0.04523553274069825,0.04480060562491417,0.04480060562491417,83865600,0.0,0.0
1982-08-05,0.04349584472754351,0.04349584472754351,0.043060917407274246,0.043060917407274246,69753600,0.0,0.0
1982-08-06,0.04306092460851321,0.04306092460851321,0.04262599721550942,0.042625997215509415,96835200,0.0,0.0
